"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"495","Schlegelia brachyantha Griseb.","8","21.9875","2.073946","0.733251","1.079116","Schlegelia brachyantha Griseb.","8","2562.5","842.872809","298.000539","133913.970612","Schlegelia brachyantha Griseb.","8","1516.125","176.87965","62.5364","3224.684699","Schlegelia brachyantha Griseb.","8","16239.125","6512.613814","2302.556696","5700828.358161"
"496","Schlegelia cauliflora A.H.Gentry","11","24.772727","0.369028","0.111266","0.784811","Schlegelia cauliflora A.H.Gentry","11","2892.636364","225.302584","67.931285","97391.978627","Schlegelia cauliflora A.H.Gentry","11","1212.272727","68.356552","20.610276","2345.225235","Schlegelia cauliflora A.H.Gentry","11","23891.181818","1390.732528","419.321634","4146056.987754"
"497","Schlegelia chocoensis A.H.Gentry","6","22.9","3.118974","1.273316","1.438821","Schlegelia chocoensis A.H.Gentry","6","4164.333333","2022.308054","825.603806","178551.960816","Schlegelia chocoensis A.H.Gentry","6","1271.833333","156.624924","63.941857","4299.579598","Schlegelia chocoensis A.H.Gentry","6","24207.333333","8689.851522","3547.617028","7601104.477549"
"498","Schlegelia darienensis Sandwith","11","23.563636","5.651951","1.704127","0.784811","Schlegelia darienensis Sandwith","11","5118.272727","2409.056541","726.357877","97391.978627","Schlegelia darienensis Sandwith","11","1238.545455","203.412568","61.331197","2345.225235","Schlegelia darienensis Sandwith","11","31622.909091","9380.581757","2828.351818","4146056.987754"
"499","Schlegelia dressleri A.H.Gentry","11","22.436364","4.653015","1.402937","0.784811","Schlegelia dressleri A.H.Gentry","11","3504.545455","1926.777328","580.945223","97391.978627","Schlegelia dressleri A.H.Gentry","11","1363.181818","255.740422","77.108639","2345.225235","Schlegelia dressleri A.H.Gentry","11","23718.363636","14670.332111","4423.27156","4146056.987754"
"500","Schlegelia fastigiata Schery","14","23.378571","2.393317","0.639641","0.616637","Schlegelia fastigiata Schery","14","3222.714286","858.283029","229.385788","76522.268921","Schlegelia fastigiata Schery","14","1581.071429","96.626533","25.824527","1842.676971","Schlegelia fastigiata Schery","14","20038.428571","3741.825998","1000.045063","3257616.204664"
"501","Schlegelia fuscata A.H.Gentry","18","20.05","4.761766","1.122359","0.479607","Schlegelia fuscata A.H.Gentry","18","2940.333333","999.361384","235.551737","59517.320272","Schlegelia fuscata A.H.Gentry","18","1493.277778","153.842855","36.261109","1433.193199","Schlegelia fuscata A.H.Gentry","18","18888.333333","6529.957787","1539.125811","2533701.492516"
"502","Schlegelia macrophylla Ducke","3","25.1","0.2","0.11547","2.877642","Schlegelia macrophylla Ducke","3","2915.666667","95.269792","55.00404","357103.921633","Schlegelia macrophylla Ducke","3","1179","31.575307","18.230012","8599.159196","Schlegelia macrophylla Ducke","3","23457.333333","2692.776696","1554.67535","15202208.955097"
"503","Schlegelia monachinoi Moldenke","4","19.7","3.311596","1.655798","2.158231","Schlegelia monachinoi Moldenke","4","2493","804.075038","402.037519","267827.941225","Schlegelia monachinoi Moldenke","4","1423.75","116.164754","58.082377","6449.369397","Schlegelia monachinoi Moldenke","4","18934.25","3122.230973","1561.115487","11401656.716323"
"504","Schlegelia nicaraguensis Standl.","15","22.773333","2.518068","0.650162","0.575528","Schlegelia nicaraguensis Standl.","15","2906.866667","829.085543","214.068967","71420.784327","Schlegelia nicaraguensis Standl.","15","1622.066667","84.019102","21.693639","1719.831839","Schlegelia nicaraguensis Standl.","15","16437.133333","4828.740857","1246.775528","3040441.791019"
"505","Schlegelia roseiflora Ducke","4","25.1","0.282843","0.141422","2.158231","Schlegelia roseiflora Ducke","4","2812.75","267.142128","133.571064","267827.941225","Schlegelia roseiflora Ducke","4","1175.75","27.53634","13.76817","6449.369397","Schlegelia roseiflora Ducke","4","23559.25","2564.986079","1282.493039","11401656.716323"
"506","Schlegelia sulphurea Diels","2","23.55","1.343503","0.95","4.316462","Schlegelia sulphurea Diels","2","2269.5","849.235244","600.5","535655.882449","Schlegelia sulphurea Diels","2","1103.5","84.145707","59.5","12898.738794","Schlegelia sulphurea Diels","2","19437.5","6723.878382","4754.5","22803313.432646"
"507","Schlegelia violacea Griseb.","16","25","1.174734","0.293683","0.539558","Schlegelia violacea Griseb.","16","2269.75","405.010699","101.252675","66956.985306","Schlegelia violacea Griseb.","16","1641.8125","82.567321","20.64183","1612.342349","Schlegelia violacea Griseb.","16","12377.0625","1292.221574","323.055394","2850414.179081"
"508","Clusiella elegans Planch. & Triana","11","23.645455","3.127096","0.942855","0.784811","Clusiella elegans Planch. & Triana","11","4341.545455","2233.711815","673.489453","97391.978627","Clusiella elegans Planch. & Triana","11","1426.818182","170.095748","51.285798","2345.225235","Clusiella elegans Planch. & Triana","11","26308.454545","14550.426409","4387.118631","4146056.987754"
"509","Clusiella pendula Cuatrec.","4","21.7","3.117691","1.558846","2.158231","Clusiella pendula Cuatrec.","4","3519","1737.145743","868.572872","267827.941225","Clusiella pendula Cuatrec.","4","1346.25","191.60615","95.803075","6449.369397","Clusiella pendula Cuatrec.","4","27872","14356.311574","7178.155787","11401656.716323"
"510","Clusia amazonica Planch. & Triana","75","24.049333","1.830697","0.211391","0.115106","Clusia amazonica Planch. & Triana","75","2809.986667","960.777507","110.94103","14284.156865","Clusia amazonica Planch. & Triana","75","1349.466667","159.498482","18.417298","343.966368","Clusia amazonica Planch. & Triana","75","20648.306667","5706.362161","658.913946","608088.358204"
"511","Clusia candelabrum Planch. & Triana","40","25.095","1.395221","0.220604","0.215823","Clusia candelabrum Planch. & Triana","40","2489.7","539.895678","85.365002","26782.794122","Clusia candelabrum Planch. & Triana","40","1406.425","138.03955","21.825969","644.93694","Clusia candelabrum Planch. & Triana","40","18104","4740.836484","749.592065","1140165.671632"
"512","Clusia grammadenioides Pipoly","4","24.3","0.258199","0.1291","2.158231","Clusia grammadenioides Pipoly","4","3340.25","253.622258","126.811129","267827.941225","Clusia grammadenioides Pipoly","4","1242.25","24.5","12.25","6449.369397","Clusia grammadenioides Pipoly","4","22584.25","1456.560189","728.280095","11401656.716323"
"513","Clusia hammeliana Pipoly","64","23.417188","3.079505","0.384938","0.134889","Clusia hammeliana Pipoly","64","2838.515625","1136.902112","142.112764","16739.246327","Clusia hammeliana Pipoly","64","1283.078125","135.906282","16.988285","403.085587","Clusia hammeliana Pipoly","64","21710.9375","7042.468143","880.308518","712603.54477"
"514","Clusia insignis Mart.","40","24.865","1.571795","0.248523","0.215823","Clusia insignis Mart.","40","2786.925","697.309054","110.254242","26782.794122","Clusia insignis Mart.","40","1358.6","130.932318","20.702217","644.93694","Clusia insignis Mart.","40","20099.4","5472.707893","865.311096","1140165.671632"
"515","Clusia lundellii Standl.","19","22.157895","4.204008","0.964466","0.454364","Clusia lundellii Standl.","19","2063.526316","798.538065","183.197196","56384.829731","Clusia lundellii Standl.","19","1686.315789","114.308575","26.224186","1357.761978","Clusia lundellii Standl.","19","11838.473684","5379.19193","1234.071264","2400348.782384"
"516","Clusia martiana Engl.","27","24.337037","1.945043","0.374324","0.319738","Clusia martiana Engl.","27","3164.148148","1250.803117","240.717172","39678.213515","Clusia martiana Engl.","27","1329.814815","127.812374","24.597503","955.462133","Clusia martiana Engl.","27","23908.037037","8151.213593","1568.701787","1689134.328344"
"517","Clusia penduliflora Engl.","28","24.403571","1.84501","0.348674","0.308319","Clusia penduliflora Engl.","28","3168.321429","1331.652553","251.658678","38261.134461","Clusia penduliflora Engl.","28","1275","111.892144","21.145628","921.338485","Clusia penduliflora Engl.","28","23912.392857","8564.891949","1618.612436","1628808.102332"
"518","Clusia spathulifolia Engl.","26","24.176923","0.926632","0.181727","0.332036","Clusia spathulifolia Engl.","26","3116.038462","467.859678","91.754832","41204.29865","Clusia spathulifolia Engl.","26","1304.653846","85.600908","16.787719","992.210676","Clusia spathulifolia Engl.","26","23256.923077","2943.793973","577.325497","1754101.03328"
"519","Mascagnia vacciniifolia Nied.","13","22.838462","2.323983","0.644557","0.664071","Mascagnia vacciniifolia Nied.","13","2262","719.152163","199.456923","82408.5973","Mascagnia vacciniifolia Nied.","13","1639.307692","138.018347","38.279402","1984.421353","Mascagnia vacciniifolia Nied.","13","13740.615385","5295.027519","1468.576402","3508202.066561"
"520","Adelobotrys acreana Wurdack","3","22.5","3.671512","2.119748","2.877642","Adelobotrys acreana Wurdack","3","1784.666667","247.496128","142.891956","357103.921633","Adelobotrys acreana Wurdack","3","1308.333333","154.733104","89.335199","8599.159196","Adelobotrys acreana Wurdack","3","14522.666667","4686.123807","2705.534841","15202208.955097"
"521","Adelobotrys boissieriana Cogn.","1","21.5",NA,NA,"8.632925","Adelobotrys boissieriana Cogn.","1","5322",NA,NA,"1071311.764898","Adelobotrys boissieriana Cogn.","1","1080",NA,NA,"25797.477588","Adelobotrys boissieriana Cogn.","1","40451",NA,NA,"45606626.865292"
"522","Adelobotrys fuscescens Triana","6","24.116667","1.767956","0.721765","1.438821","Adelobotrys fuscescens Triana","6","4659","1454.2616","593.699812","178551.960816","Adelobotrys fuscescens Triana","6","1435.333333","102.103216","41.683463","4299.579598","Adelobotrys fuscescens Triana","6","28700.333333","11893.979144","4855.696652","7601104.477549"
"523","Adelobotrys jefensis Almeda","2","22.75","0.494975","0.35","4.316462","Adelobotrys jefensis Almeda","2","2909.5","16.263456","11.5","535655.882449","Adelobotrys jefensis Almeda","2","1539","63.63961","45","12898.738794","Adelobotrys jefensis Almeda","2","18285","213.546248","151","22803313.432646"
"524","Adelobotrys linearifolia Uribe","7","24.528571","0.488925","0.184796","1.233275","Adelobotrys linearifolia Uribe","7","3159.285714","495.805645","187.396919","153044.537843","Adelobotrys linearifolia Uribe","7","1276.857143","63.209779","23.891051","3685.353941","Adelobotrys linearifolia Uribe","7","21860.714286","2826.686206","1068.386962","6515232.409327"
"525","Adelobotrys macrantha Gleason","2","25.15","0.070711","0.05","4.316462","Adelobotrys macrantha Gleason","2","2785.5","309.005663","218.5","535655.882449","Adelobotrys macrantha Gleason","2","1174","5.656854","4","12898.738794","Adelobotrys macrantha Gleason","2","23872.5","3438.660277","2431.5","22803313.432646"
"526","Adelobotrys macrophylla Pilg.","6","24.716667","0.491596","0.200693","1.438821","Adelobotrys macrophylla Pilg.","6","3057.833333","247.66301","101.108","178551.960816","Adelobotrys macrophylla Pilg.","6","1212.666667","36.417944","14.867563","4299.579598","Adelobotrys macrophylla Pilg.","6","23915.833333","1283.796155","524.107586","7601104.477549"
"527","Adelobotrys marginata Brade","11","25.418182","0.713888","0.215245","0.784811","Adelobotrys marginata Brade","11","2627.636364","452.335334","136.384235","97391.978627","Adelobotrys marginata Brade","11","1309.363636","78.489837","23.665576","2345.225235","Adelobotrys marginata Brade","11","18698.818182","2543.144582","766.786942","4146056.987754"
"528","Adelobotrys monticola Gleason","7","18.914286","2.603478","0.984022","1.233275","Adelobotrys monticola Gleason","7","3284.142857","576.471574","217.885775","153044.537843","Adelobotrys monticola Gleason","7","1412.714286","63.067991","23.83746","3685.353941","Adelobotrys monticola Gleason","7","19038.714286","3686.394567","1393.32618","6515232.409327"
"529","Adelobotrys permixta Wurdack","5","22.66","2.44806","1.094806","1.726585","Adelobotrys permixta Wurdack","5","2208.8","575.112337","257.198056","214262.35298","Adelobotrys permixta Wurdack","5","1514.6","73.812601","33.009999","5159.495518","Adelobotrys permixta Wurdack","5","13402","871.198313","389.61173","9121325.373058"
"530","Adelobotrys rachidotricha Brade","2","24.8","2.12132","1.5","4.316462","Adelobotrys rachidotricha Brade","2","2441.5","53.033009","37.5","535655.882449","Adelobotrys rachidotricha Brade","2","1449","169.705627","120","12898.738794","Adelobotrys rachidotricha Brade","2","16246.5","1663.822256","1176.5","22803313.432646"
"531","Adelobotrys rotundifolia Triana","12","23.916667","1.845305","0.532694","0.71941","Adelobotrys rotundifolia Triana","12","2268.25","426.613968","123.152845","89275.980408","Adelobotrys rotundifolia Triana","12","1358.333333","116.775101","33.710068","2149.789799","Adelobotrys rotundifolia Triana","12","16347.083333","4805.264546","1387.16039","3800552.238774"
"532","Adelobotrys spruceana Cogn.","8","23.3625","2.491665","0.880937","1.079116","Adelobotrys spruceana Cogn.","8","3344.125","816.750257","288.764823","133913.970612","Adelobotrys spruceana Cogn.","8","1350.625","127.899444","45.219282","3224.684699","Adelobotrys spruceana Cogn.","8","21457.5","1865.571532","659.579141","5700828.358161"
"533","Adelobotrys subsessilis Gleason","9","24.777778","0.440959","0.146986","0.959214","Adelobotrys subsessilis Gleason","9","2972","239.557926","79.852642","119034.640544","Adelobotrys subsessilis Gleason","9","1200.111111","39.11983","13.039943","2866.386399","Adelobotrys subsessilis Gleason","9","23806.222222","1788.341674","596.113891","5067402.985032"
"534","Adelobotrys tessmannii Markgr.","17","23.658824","1.405373","0.340853","0.507819","Adelobotrys tessmannii Markgr.","17","2558.823529","1018.091673","246.9235","63018.339112","Adelobotrys tessmannii Markgr.","17","1269.058824","95.545454","23.173176","1517.498682","Adelobotrys tessmannii Markgr.","17","22606.882353","8455.523911","2050.765777","2682742.756782"
"535","Blakea bracteata Gleason","15","22.96","2.108419","0.544391","0.575528","Blakea bracteata Gleason","15","2881.466667","1007.510217","260.138019","71420.784327","Blakea bracteata Gleason","15","1208.266667","80.364764","20.750093","1719.831839","Blakea bracteata Gleason","15","25670","8072.537466","2084.320211","3040441.791019"
"536","Blakea campii Wurdack","5","14.66","6.302619","2.818617","1.726585","Blakea campii Wurdack","5","1360.4","942.387288","421.448407","214262.35298","Blakea campii Wurdack","5","1174","250.512475","112.032585","5159.495518","Blakea campii Wurdack","5","7867.4","3527.130817","1577.380854","9121325.373058"
"537","Blakea ciliata Markgr.","4","24.075","1.569235","0.784617","2.158231","Blakea ciliata Markgr.","4","1642.5","506.603395","253.301698","267827.941225","Blakea ciliata Markgr.","4","1390.75","66.183457","33.091728","6449.369397","Blakea ciliata Markgr.","4","15081.25","2189.867633","1094.933816","11401656.716323"
"538","Blakea eriocalyx Wurdack","6","20.35","3.276431","1.337597","1.438821","Blakea eriocalyx Wurdack","6","3085.833333","1724.689006","704.101338","178551.960816","Blakea eriocalyx Wurdack","6","1205","76.094678","31.065522","4299.579598","Blakea eriocalyx Wurdack","6","24015.333333","9423.434675","3847.101096","7601104.477549"
"539","Blakea formicaria Wurdack","1","16.2",NA,NA,"8.632925","Blakea formicaria Wurdack","1","2917",NA,NA,"1071311.764898","Blakea formicaria Wurdack","1","1059",NA,NA,"25797.477588","Blakea formicaria Wurdack","1","17719",NA,NA,"45606626.865292"
"540","Blakea glabrescens Benth.","11","20.818182","5.392554","1.625916","0.784811","Blakea glabrescens Benth.","11","3275.363636","2528.839784","762.473883","97391.978627","Blakea glabrescens Benth.","11","1341.090909","213.374532","64.334842","2345.225235","Blakea glabrescens Benth.","11","23205.272727","12053.331839","3634.216289","4146056.987754"
"541","Blakea granatensis Naudin","9","19.088889","1.853675","0.617892","0.959214","Blakea granatensis Naudin","9","2430.888889","1064.714333","354.904778","119034.640544","Blakea granatensis Naudin","9","1442.222222","81.903568","27.301189","2866.386399","Blakea granatensis Naudin","9","15880.222222","3574.767607","1191.589202","5067402.985032"
"542","Blakea horologica Penneys & Judd","4","13.675","6.701928","3.350964","2.158231","Blakea horologica Penneys & Judd","4","3025.75","1182.839063","591.419531","267827.941225","Blakea horologica Penneys & Judd","4","1009.25","176.154052","88.077026","6449.369397","Blakea horologica Penneys & Judd","4","19286.75","10403.1041","5201.55205","11401656.716323"
"543","Blakea incompta Markgr.","1","15.2",NA,NA,"8.632925","Blakea incompta Markgr.","1","2754",NA,NA,"1071311.764898","Blakea incompta Markgr.","1","1164",NA,NA,"25797.477588","Blakea incompta Markgr.","1","17273",NA,NA,"45606626.865292"
"544","Blakea involvens Markgr.","2","17.05","7.566043","5.35","4.316462","Blakea involvens Markgr.","2","2752","182.43355","129","535655.882449","Blakea involvens Markgr.","2","1111.5","84.145707","59.5","12898.738794","Blakea involvens Markgr.","2","16539","5740.29285","4059","22803313.432646"
"545","Blakea nodosa Wurdack","1","26.2",NA,NA,"8.632925","Blakea nodosa Wurdack","1","6015",NA,NA,"1071311.764898","Blakea nodosa Wurdack","1","1454",NA,NA,"25797.477588","Blakea nodosa Wurdack","1","25769",NA,NA,"45606626.865292"
"546","Blakea orientalis Gleason","7","16.957143","3.926346","1.484019","1.233275","Blakea orientalis Gleason","7","2446.714286","985.50642","372.486415","153044.537843","Blakea orientalis Gleason","7","1375.285714","143.553375","54.258076","3685.353941","Blakea orientalis Gleason","7","15954.285714","4527.537216","1711.248218","6515232.409327"
"547","Blakea platypoda Gleason","1","22.5",NA,NA,"8.632925","Blakea platypoda Gleason","1","3943",NA,NA,"1071311.764898","Blakea platypoda Gleason","1","1372",NA,NA,"25797.477588","Blakea platypoda Gleason","1","23770",NA,NA,"45606626.865292"
"548","Blakea podagrica Triana","5","23.68","2.178761","0.974372","1.726585","Blakea podagrica Triana","5","4286.4","1703.144093","761.669193","214262.35298","Blakea podagrica Triana","5","1438.8","61.083549","27.317394","5159.495518","Blakea podagrica Triana","5","29006.2","13769.69837","6157.996317","9121325.373058"
"549","Blakea subconnata O.Berg ex Triana","18","21.077778","4.293984","1.012102","0.479607","Blakea subconnata O.Berg ex Triana","18","2630.277778","1834.249897","432.336847","59517.320272","Blakea subconnata O.Berg ex Triana","18","1261.055556","159.965611","37.704256","1433.193199","Blakea subconnata O.Berg ex Triana","18","20430","12219.368526","2880.132782","2533701.492516"
"550","Blakea truncata Gleason","2","21.45","2.474874","1.75","4.316462","Blakea truncata Gleason","2","2294.5","671.044335","474.5","535655.882449","Blakea truncata Gleason","2","1205.5","23.334524","16.5","12898.738794","Blakea truncata Gleason","2","21956.5","6022.428455","4258.5","22803313.432646"
"551","Blakea wilburiana Almeda","1","21.6",NA,NA,"8.632925","Blakea wilburiana Almeda","1","2567",NA,NA,"1071311.764898","Blakea wilburiana Almeda","1","1570",NA,NA,"25797.477588","Blakea wilburiana Almeda","1","15785",NA,NA,"45606626.865292"
"552","Clidemia epibaterium DC.","28","24.417857","1.344964","0.254174","0.308319","Clidemia epibaterium DC.","28","2822.964286","568.61583","107.458291","38261.134461","Clidemia epibaterium DC.","28","1348.821429","133.055837","25.14519","921.338485","Clidemia epibaterium DC.","28","20073.428571","3883.061282","733.829606","1628808.102332"
"553","Clidemia fausta Wurdack","1","18.9",NA,NA,"8.632925","Clidemia fausta Wurdack","1","2713",NA,NA,"1071311.764898","Clidemia fausta Wurdack","1","1479",NA,NA,"25797.477588","Clidemia fausta Wurdack","1","20148",NA,NA,"45606626.865292"
"554","Graffenrieda anomala Triana","1","26.4",NA,NA,"8.632925","Graffenrieda anomala Triana","1","5725",NA,NA,"1071311.764898","Graffenrieda anomala Triana","1","1445",NA,NA,"25797.477588","Graffenrieda anomala Triana","1","47278",NA,NA,"45606626.865292"
"555","Leandra steyermarkii Wurdack","1","24.5",NA,NA,"8.632925","Leandra steyermarkii Wurdack","1","3254",NA,NA,"1071311.764898","Leandra steyermarkii Wurdack","1","1359",NA,NA,"25797.477588","Leandra steyermarkii Wurdack","1","25297",NA,NA,"45606626.865292"
"556","Miconia goniostigma Triana","24","20.779167","3.530363","0.720632","0.359705","Miconia goniostigma Triana","24","3534.25","1488.29965","303.797894","44637.990204","Miconia goniostigma Triana","24","1279","178.799621","36.49732","1074.8949","Miconia goniostigma Triana","24","24504.041667","10260.605044","2094.437234","1900276.119387"
"557","Miconia loreyoides Triana","25","20.8","4.320397","0.864079","0.345317","Miconia loreyoides Triana","25","3128.8","1461.468411","292.293682","42852.470596","Miconia loreyoides Triana","25","1322.68","211.871368","42.374274","1031.899104","Miconia loreyoides Triana","25","22616.12","10061.120337","2012.224067","1824265.074612"
"558","Ossaea araneifera Markgr.","15","24.486667","0.824506","0.212887","0.575528","Ossaea araneifera Markgr.","15","2905","551.662811","142.438725","71420.784327","Ossaea araneifera Markgr.","15","1205.8","46.889231","12.106747","1719.831839","Ossaea araneifera Markgr.","15","23206.133333","4062.495923","1048.931937","3040441.791019"
"559","Phainantha maguirei Wurdack","5","20.02","3.393671","1.517696","1.726585","Phainantha maguirei Wurdack","5","3365.8","551.748312","246.749346","214262.35298","Phainantha maguirei Wurdack","5","1552.4","107.500233","48.075566","5159.495518","Phainantha maguirei Wurdack","5","14214.2","769.700396","344.220482","9121325.373058"
"560","Phainantha myrteoloides Wurdack","2","19.55","0.494975","0.35","4.316462","Phainantha myrteoloides Wurdack","2","2797","520.430591","368","535655.882449","Phainantha myrteoloides Wurdack","2","1481","45.254834","32","12898.738794","Phainantha myrteoloides Wurdack","2","13954.5","1188.646499","840.5","22803313.432646"
"561","Salpinga secunda Schrank & Mart. ex DC.","66","24.510606","0.97604","0.120142","0.130802","Salpinga secunda Schrank & Mart. ex DC.","66","2840.469697","655.494416","80.685785","16231.996438","Salpinga secunda Schrank & Mart. ex DC.","66","1281.166667","101.646686","12.511842","390.870873","Salpinga secunda Schrank & Mart. ex DC.","66","21442.015152","4741.491364","583.637241","691009.497959"
"562","Fuchsia insignis Hemsl.","1","4.8",NA,NA,"8.632925","Fuchsia insignis Hemsl.","1","811",NA,NA,"1071311.764898","Fuchsia insignis Hemsl.","1","784",NA,NA,"25797.477588","Fuchsia insignis Hemsl.","1","9630",NA,NA,"45606626.865292"
"563","Asplundia aulacostigma Harling","2","20.45","0.494975","0.35","4.316462","Asplundia aulacostigma Harling","2","1998.5","119.501046","84.5","535655.882449","Asplundia aulacostigma Harling","2","1132.5","4.949747","3.5","12898.738794","Asplundia aulacostigma Harling","2","24261","5398.053168","3817","22803313.432646"
"564","Asplundia aurantiaca Harling","2","24.2","2.687006","1.9","4.316462","Asplundia aurantiaca Harling","2","3935","1357.64502","960","535655.882449","Asplundia aurantiaca Harling","2","1560","137.178716","97","12898.738794","Asplundia aurantiaca Harling","2","22927","865.4987","612","22803313.432646"
"565","Asplundia australis Harling","3","17.8","2.107131","1.216553","2.877642","Asplundia australis Harling","3","1418.666667","347.960247","200.894942","357103.921633","Asplundia australis Harling","3","1444","94.063808","54.307765","8599.159196","Asplundia australis Harling","3","9147.666667","325.886995","188.150944","15202208.955097"
"566","Asplundia cabrerae Harling","10","23.34","2.144347","0.678102","0.863292","Asplundia cabrerae Harling","10","2940.9","710.010086","224.524903","107131.17649","Asplundia cabrerae Harling","10","1178.9","80.712728","25.523606","2579.747759","Asplundia cabrerae Harling","10","24638.4","6900.841272","2182.237619","4560662.686529"
"567","Asplundia ceci Hammel","2","22","0.424264","0.3","4.316462","Asplundia ceci Hammel","2","2516.5","297.691955","210.5","535655.882449","Asplundia ceci Hammel","2","1522","89.095454","63","12898.738794","Asplundia ceci Hammel","2","19281","4235.569619","2995","22803313.432646"
"568","Asplundia cupulifera Harling","7","23.314286","2.76009","1.043216","1.233275","Asplundia cupulifera Harling","7","3861.571429","1713.346322","647.58404","153044.537843","Asplundia cupulifera Harling","7","1370.428571","198.621799","75.071984","3685.353941","Asplundia cupulifera Harling","7","26851.857143","12038.057283","4549.957977","6515232.409327"
"569","Asplundia cuspidata Harling","2","21.25","1.626346","1.15","4.316462","Asplundia cuspidata Harling","2","2361.5","768.625071","543.5","535655.882449","Asplundia cuspidata Harling","2","1214.5","229.809704","162.5","12898.738794","Asplundia cuspidata Harling","2","15565","7117.736859","5033","22803313.432646"
"570","Asplundia domingensis Harling","5","24.16","1.529052","0.683813","1.726585","Asplundia domingensis Harling","5","3958.8","1936.461128","866.011744","214262.35298","Asplundia domingensis Harling","5","1206.6","185.173702","82.812197","5159.495518","Asplundia domingensis Harling","5","30741.8","9428.238844","4216.436593","9121325.373058"
"571","Asplundia fagerlindii Harling","1","16.8",NA,NA,"8.632925","Asplundia fagerlindii Harling","1","2077",NA,NA,"1071311.764898","Asplundia fagerlindii Harling","1","1159",NA,NA,"25797.477588","Asplundia fagerlindii Harling","1","20415",NA,NA,"45606626.865292"
"572","Asplundia heteranthera Harling","6","24.383333","1.163472","0.474985","1.438821","Asplundia heteranthera Harling","6","3172.666667","261.535976","106.771615","178551.960816","Asplundia heteranthera Harling","6","1559","23.01304","9.395034","4299.579598","Asplundia heteranthera Harling","6","18150","2349.479687","959.171066","7601104.477549"
"573","Asplundia isabellina Harling","2","22.95","4.313351","3.05","4.316462","Asplundia isabellina Harling","2","4443.5","509.823989","360.5","535655.882449","Asplundia isabellina Harling","2","1530","132.936075","94","12898.738794","Asplundia isabellina Harling","2","18765.5","1641.194839","1160.5","22803313.432646"
"574","Asplundia longitepala Harling","8","22.825","3.148582","1.113192","1.079116","Asplundia longitepala Harling","8","3367.625","1417.863981","501.290618","133913.970612","Asplundia longitepala Harling","8","1526.875","104.235225","36.852717","3224.684699","Asplundia longitepala Harling","8","20509.625","10971.040333","3878.848508","5700828.358161"
"575","Asplundia lutea Harling","2","21.05","1.767767","1.25","4.316462","Asplundia lutea Harling","2","3274.5","55.861436","39.5","535655.882449","Asplundia lutea Harling","2","1129.5","33.234019","23.5","12898.738794","Asplundia lutea Harling","2","22553","86.267027","61","22803313.432646"
"576","Asplundia meraensis Harling","1","11.5",NA,NA,"8.632925","Asplundia meraensis Harling","1","2498",NA,NA,"1071311.764898","Asplundia meraensis Harling","1","972",NA,NA,"25797.477588","Asplundia meraensis Harling","1","16168",NA,NA,"45606626.865292"
"577","Asplundia neblinae Harling","1","24.8",NA,NA,"8.632925","Asplundia neblinae Harling","1","2152",NA,NA,"1071311.764898","Asplundia neblinae Harling","1","1327",NA,NA,"25797.477588","Asplundia neblinae Harling","1","22002",NA,NA,"45606626.865292"
"578","Asplundia nilssonii Harling","1","19",NA,NA,"8.632925","Asplundia nilssonii Harling","1","2496",NA,NA,"1071311.764898","Asplundia nilssonii Harling","1","1502",NA,NA,"25797.477588","Asplundia nilssonii Harling","1","13573",NA,NA,"45606626.865292"
"579","Asplundia pariensis Harling","1","24",NA,NA,"8.632925","Asplundia pariensis Harling","1","985",NA,NA,"1071311.764898","Asplundia pariensis Harling","1","1706",NA,NA,"25797.477588","Asplundia pariensis Harling","1","7332",NA,NA,"45606626.865292"
"580","Asplundia pastazana Harling","1","22.4",NA,NA,"8.632925","Asplundia pastazana Harling","1","2905",NA,NA,"1071311.764898","Asplundia pastazana Harling","1","1052",NA,NA,"25797.477588","Asplundia pastazana Harling","1","20598",NA,NA,"45606626.865292"
"581","Asplundia peruviana Harling","25","23.912","2.624614","0.524923","0.345317","Asplundia peruviana Harling","25","2468.48","709.65497","141.930994","42852.470596","Asplundia peruviana Harling","25","1254.6","94.936382","18.987276","1031.899104","Asplundia peruviana Harling","25","20945.6","6651.001009","1330.200202","1824265.074612"
"582","Asplundia platanthera Harling","2","18","1.697056","1.2","4.316462","Asplundia platanthera Harling","2","1136","189.504617","134","535655.882449","Asplundia platanthera Harling","2","1384.5","75.660426","53.5","12898.738794","Asplundia platanthera Harling","2","7260","715.592063","506","22803313.432646"
"583","Asplundia pycnantha Harling","9","24.077778","2.916238","0.972079","0.959214","Asplundia pycnantha Harling","9","4481","2550.988142","850.329381","119034.640544","Asplundia pycnantha Harling","9","1336.222222","184.723292","61.574431","2866.386399","Asplundia pycnantha Harling","9","29542.333333","13657.066101","4552.355367","5067402.985032"
"584","Asplundia quinindensis Harling","3","23.233333","2.542309","1.467803","2.877642","Asplundia quinindensis Harling","3","1884.333333","762.911091","440.466924","357103.921633","Asplundia quinindensis Harling","3","1129.666667","90.467305","52.231323","8599.159196","Asplundia quinindensis Harling","3","19211.666667","5252.691342","3032.64276","15202208.955097"
